normalized_phase,time_from_motion_start_seconds,joint_name,joint_index,baseline_position,position,position_relative_to_baseline,velocity,effort,source_time_ns,receive_wall_ns,receive_monotonic_ns
0.3913291772080554,2.214694993000002,right_elbow_joint,10,-1.1712737083435059,-1.448153018951416,-0.27687931060791016,0.0061054229736328125,1.4358978271484375,1786663946344568885,1786663946394544526,14083469639505
0.3913291772080554,2.214694993000002,right_wrist_yaw_joint,11,-0.00795745849609375,-1.6393227577209473,-1.6313652992248535,0.0061054229736328125,-0.26373291015625,1786663946344568885,1786663946394544526,14083469639505
0.3913291772080554,2.214694993000002,right_wrist_pitch_joint,12,0.00667572021484375,0.00591278076171875,-0.000762939453125,0.0073261260986328125,-0.14847564697265625,1786663946344568885,1786663946394544526,14083469639505
0.3913291772080554,2.214694993000002,right_wrist_roll_joint,13,0.00591278076171875,1.096933364868164,1.0910205841064453,-0.0073261260986328125,0.0547027587890625,1786663946344568885,1786663946394544526,14083469639505
0.39514309797932545,2.236279561,left_shoulder_pitch_joint,0,0.3939399719238281,0.0025882720947265625,-0.39135169982910156,-0.0061054229736328125,-0.3223419189453125,1786663946365585219,1786663946416129350,14083491224073
0.39514309797932545,2.236279561,left_shoulder_roll_joint,1,-0.012558937072753906,2.186563491821289,2.199122428894043,-0.0061054229736328125,1.26007080078125,1786663946365585219,1786663946416129350,14083491224073
0.39514309797932545,2.236279561,left_shoulder_yaw_joint,2,-0.008532524108886719,1.5695276260375977,1.5780601501464844,0.0061054229736328125,0.08791351318359375,1786663946365585219,1786663946416129350,14083491224073
0.39514309797932545,2.236279561,left_elbow_joint,3,-1.1739583015441895,-1.4400997161865234,-0.266141414642334,-0.0061054229736328125,0.9084243774414062,1786663946365585219,1786663946416129350,14083491224073
0.39514309797932545,2.236279561,left_wrist_yaw_joint,4,0.012175559997558594,1.6362547874450684,1.6240792274475098,0.0061054229736328125,0.4981689453125,1786663946365585219,1786663946416129350,14083491224073
0.39514309797932545,2.236279561,left_wrist_pitch_joint,5,0.00209808349609375,0.00133514404296875,-0.000762939453125,-0.0073261260986328125,-0.07032966613769531,1786663946365585219,1786663946416129350,14083491224073
0.39514309797932545,2.236279561,left_wrist_roll_joint,6,-0.01811981201171875,-1.0942630767822266,-1.0761432647705078,-0.0073261260986328125,-0.21098899841308594,1786663946365585219,1786663946416129350,14083491224073
0.39514309797932545,2.236279561,right_shoulder_pitch_joint,7,0.3975830078125,0.0016298294067382812,-0.3959531784057617,0.0061054229736328125,-0.02930450439453125,1786663946365585219,1786663946416129350,14083491224073
0.39514309797932545,2.236279561,right_shoulder_roll_joint,8,0.012942790985107422,-2.1834945678710938,-2.196437358856201,-0.0061054229736328125,-1.7289352416992188,1786663946365585219,1786663946416129350,14083491224073
0.39514309797932545,2.236279561,right_shoulder_yaw_joint,9,0.006040096282958984,-1.5626249313354492,-1.5686650276184082,0.0061054229736328125,-0.3223419189453125,1786663946365585219,1786663946416129350,14083491224073
0.39514309797932545,2.236279561,right_elbow_joint,10,-1.1712737083435059,-1.448153018951416,-0.27687931060791016,0.0061054229736328125,1.4945068359375,1786663946365585219,1786663946416129350,14083491224073
0.39514309797932545,2.236279561,right_wrist_yaw_joint,11,-0.00795745849609375,-1.6393227577209473,-1.6313652992248535,0.0061054229736328125,-0.26373291015625,1786663946365585219,1786663946416129350,14083491224073
0.39514309797932545,2.236279561,right_wrist_pitch_joint,12,0.00667572021484375,0.00591278076171875,-0.000762939453125,0.0073261260986328125,-0.14847564697265625,1786663946365585219,1786663946416129350,14083491224073
0.39514309797932545,2.236279561,right_wrist_roll_joint,13,0.00591278076171875,1.096933364868164,1.0910205841064453,-0.0073261260986328125,0.0547027587890625,1786663946365585219,1786663946416129350,14083491224073
0.3987799008597777,2.256861745000002,left_shoulder_pitch_joint,0,0.3939399719238281,0.0025882720947265625,-0.39135169982910156,-0.0061054229736328125,-0.3223419189453125,1786663946386572385,1786663946436711342,14083511806257
0.3987799008597777,2.256861745000002,left_shoulder_roll_joint,1,-0.012558937072753906,2.186563491821289,2.199122428894043,-0.0061054229736328125,1.3186798095703125,1786663946386572385,1786663946436711342,14083511806257
0.3987799008597777,2.256861745000002,left_shoulder_yaw_joint,2,-0.008532524108886719,1.5695276260375977,1.5780601501464844,0.0061054229736328125,0.08791351318359375,1786663946386572385,1786663946436711342,14083511806257
0.3987799008597777,2.256861745000002,left_elbow_joint,3,-1.1739583015441895,-1.4400997161865234,-0.266141414642334,-0.0061054229736328125,0.9084243774414062,1786663946386572385,1786663946436711342,14083511806257
0.3987799008597777,2.256861745000002,left_wrist_yaw_joint,4,0.012175559997558594,1.6362547874450684,1.6240792274475098,0.0061054229736328125,0.4981689453125,1786663946386572385,1786663946436711342,14083511806257
0.3987799008597777,2.256861745000002,left_wrist_pitch_joint,5,0.00209808349609375,0.00133514404296875,-0.000762939453125,-0.0073261260986328125,-0.07032966613769531,1786663946386572385,1786663946436711342,14083511806257
0.3987799008597777,2.256861745000002,left_wrist_roll_joint,6,-0.01811981201171875,-1.0942630767822266,-1.0761432647705078,-0.0073261260986328125,-0.21098899841308594,1786663946386572385,1786663946436711342,14083511806257
0.3987799008597777,2.256861745000002,right_shoulder_pitch_joint,7,0.3975830078125,0.0016298294067382812,-0.3959531784057617,0.0061054229736328125,-0.08791351318359375,1786663946386572385,1786663946436711342,14083511806257
0.3987799008597777,2.256861745000002,right_shoulder_roll_joint,8,0.012942790985107422,-2.1834945678710938,-2.196437358856201,-0.0061054229736328125,-1.7875442504882812,1786663946386572385,1786663946436711342,14083511806257
0.3987799008597777,2.256861745000002,right_shoulder_yaw_joint,9,0.006040096282958984,-1.5626249313354492,-1.5686650276184082,0.0061054229736328125,-0.26373291015625,1786663946386572385,1786663946436711342,14083511806257
0.3987799008597777,2.256861745000002,right_elbow_joint,10,-1.1712737083435059,-1.448153018951416,-0.27687931060791016,0.0061054229736328125,1.4358978271484375,1786663946386572385,1786663946436711342,14083511806257
0.3987799008597777,2.256861745000002,right_wrist_yaw_joint,11,-0.00795745849609375,-1.6393227577209473,-1.6313652992248535,0.0061054229736328125,-0.26373291015625,1786663946386572385,1786663946436711342,14083511806257
0.3987799008597777,2.256861745000002,right_wrist_pitch_joint,12,0.00667572021484375,0.00591278076171875,-0.000762939453125,0.0073261260986328125,-0.14847564697265625,1786663946386572385,1786663946436711342,14083511806257
0.3987799008597777,2.256861745000002,right_wrist_roll_joint,13,0.00591278076171875,1.096933364868164,1.0910205841064453,-0.0073261260986328125,0.0547027587890625,1786663946386572385,1786663946436711342,14083511806257
0.4023560734666889,2.2771007969999992,left_shoulder_pitch_joint,0,0.3939399719238281,0.0025882720947265625,-0.39135169982910156,-0.0061054229736328125,-0.380950927734375,1786663946406501677,1786663946456950490,14083532045309
0.4023560734666889,2.2771007969999992,left_shoulder_roll_joint,1,-0.012558937072753906,2.186563491821289,2.199122428894043,-0.0061054229736328125,1.2014617919921875,1786663946406501677,1786663946456950490,14083532045309
0.4023560734666889,2.2771007969999992,left_shoulder_yaw_joint,2,-0.008532524108886719,1.5695276260375977,1.5780601501464844,0.0061054229736328125,0.08791351318359375,1786663946406501677,1786663946456950490,14083532045309
0.4023560734666889,2.2771007969999992,left_elbow_joint,3,-1.1739583015441895,-1.4400997161865234,-0.266141414642334,-0.0061054229736328125,0.9084243774414062,1786663946406501677,1786663946456950490,14083532045309
0.4023560734666889,2.2771007969999992,left_wrist_yaw_joint,4,0.012175559997558594,1.6362547874450684,1.6240792274475098,0.0061054229736328125,0.4981689453125,1786663946406501677,1786663946456950490,14083532045309
0.4023560734666889,2.2771007969999992,left_wrist_pitch_joint,5,0.00209808349609375,0.00133514404296875,-0.000762939453125,-0.0073261260986328125,-0.07032966613769531,1786663946406501677,1786663946456950490,14083532045309
0.4023560734666889,2.2771007969999992,left_wrist_roll_joint,6,-0.01811981201171875,-1.0942630767822266,-1.0761432647705078,-0.0073261260986328125,-0.1953601837158203,1786663946406501677,1786663946456950490,14083532045309
0.4023560734666889,2.2771007969999992,right_shoulder_pitch_joint,7,0.3975830078125,0.0016298294067382812,-0.3959531784057617,0.0061054229736328125,-0.08791351318359375,1786663946406501677,1786663946456950490,14083532045309
0.4023560734666889,2.2771007969999992,right_shoulder_roll_joint,8,0.012942790985107422,-2.1834945678710938,-2.196437358856201,-0.0061054229736328125,-1.7289352416992188,1786663946406501677,1786663946456950490,14083532045309
0.4023560734666889,2.2771007969999992,right_shoulder_yaw_joint,9,0.006040096282958984,-1.5626249313354492,-1.5686650276184082,0.0061054229736328125,-0.3223419189453125,1786663946406501677,1786663946456950490,14083532045309
0.4023560734666889,2.2771007969999992,right_elbow_joint,10,-1.1712737083435059,-1.448153018951416,-0.27687931060791016,0.0061054229736328125,1.4358978271484375,1786663946406501677,1786663946456950490,14083532045309
0.4023560734666889,2.2771007969999992,right_wrist_yaw_joint,11,-0.00795745849609375,-1.6393227577209473,-1.6313652992248535,0.0061054229736328125,-0.3223419189453125,1786663946406501677,1786663946456950490,14083532045309
0.4023560734666889,2.2771007969999992,right_wrist_pitch_joint,12,0.00667572021484375,0.00591278076171875,-0.000762939453125,0.0073261260986328125,-0.14847564697265625,1786663946406501677,1786663946456950490,14083532045309
0.4023560734666889,2.2771007969999992,right_wrist_roll_joint,13,0.00591278076171875,1.096933364868164,1.0910205841064453,-0.0073261260986328125,0.0547027587890625,1786663946406501677,1786663946456950490,14083532045309
0.40598809281553994,2.2976559089999995,left_shoulder_pitch_joint,0,0.3939399719238281,0.0025882720947265625,-0.39135169982910156,-0.0061054229736328125,-0.3223419189453125,1786663946427564969,1786663946477505602,14083552600421
0.40598809281553994,2.2976559089999995,left_shoulder_roll_joint,1,-0.012558937072753906,2.186563491821289,2.199122428894043,-0.0061054229736328125,1.2014617919921875,1786663946427564969,1786663946477505602,14083552600421
0.40598809281553994,2.2976559089999995,left_shoulder_yaw_joint,2,-0.008532524108886719,1.5695276260375977,1.5780601501464844,0.0061054229736328125,0.08791351318359375,1786663946427564969,1786663946477505602,14083552600421
0.40598809281553994,2.2976559089999995,left_elbow_joint,3,-1.1739583015441895,-1.4400997161865234,-0.266141414642334,-0.0061054229736328125,0.9084243774414062,1786663946427564969,1786663946477505602,14083552600421
0.40598809281553994,2.2976559089999995,left_wrist_yaw_joint,4,0.012175559997558594,1.6362547874450684,1.6240792274475098,0.0061054229736328125,0.4395599365234375,1786663946427564969,1786663946477505602,14083552600421
0.40598809281553994,2.2976559089999995,left_wrist_pitch_joint,5,0.00209808349609375,0.00133514404296875,-0.000762939453125,-0.0073261260986328125,-0.07032966613769531,1786663946427564969,1786663946477505602,14083552600421
0.40598809281553994,2.2976559089999995,left_wrist_roll_joint,6,-0.01811981201171875,-1.0942630767822266,-1.0761432647705078,-0.0073261260986328125,-0.21098899841308594,1786663946427564969,1786663946477505602,14083552600421
0.40598809281553994,2.2976559089999995,right_shoulder_pitch_joint,7,0.3975830078125,0.0018215179443359375,-0.39576148986816406,0.0061054229736328125,-0.08791351318359375,1786663946427564969,1786663946477505602,14083552600421
0.40598809281553994,2.2976559089999995,right_shoulder_roll_joint,8,0.012942790985107422,-2.1834945678710938,-2.196437358856201,-0.0061054229736328125,-1.7289352416992188,1786663946427564969,1786663946477505602,14083552600421
0.40598809281553994,2.2976559089999995,right_shoulder_yaw_joint,9,0.006040096282958984,-1.5626249313354492,-1.5686650276184082,0.0061054229736328125,-0.3223419189453125,1786663946427564969,1786663946477505602,14083552600421
0.40598809281553994,2.2976559089999995,right_elbow_joint,10,-1.1712737083435059,-1.448153018951416,-0.27687931060791016,0.0061054229736328125,1.4945068359375,1786663946427564969,1786663946477505602,14083552600421
0.40598809281553994,2.2976559089999995,right_wrist_yaw_joint,11,-0.00795745849609375,-1.6393227577209473,-1.6313652992248535,0.0061054229736328125,-0.26373291015625,1786663946427564969,1786663946477505602,14083552600421
0.40598809281553994,2.2976559089999995,right_wrist_pitch_joint,12,0.00667572021484375,0.00591278076171875,-0.000762939453125,0.0073261260986328125,-0.14847564697265625,1786663946427564969,1786663946477505602,14083552600421
0.40598809281553994,2.2976559089999995,right_wrist_roll_joint,13,0.00591278076171875,1.096933364868164,1.0910205841064453,-0.0073261260986328125,0.0547027587890625,1786663946427564969,1786663946477505602,14083552600421
0.40957598094017256,2.317961264000001,left_shoulder_pitch_joint,0,0.3939399719238281,0.0025882720947265625,-0.39135169982910156,-0.0061054229736328125,-0.380950927734375,1786663946447574469,1786663946497812813,14083572905776
0.40957598094017256,2.317961264000001,left_shoulder_roll_joint,1,-0.012558937072753906,2.186563491821289,2.199122428894043,-0.0061054229736328125,1.26007080078125,1786663946447574469,1786663946497812813,14083572905776
0.40957598094017256,2.317961264000001,left_shoulder_yaw_joint,2,-0.008532524108886719,1.5695276260375977,1.5780601501464844,0.0061054229736328125,0.08791351318359375,1786663946447574469,1786663946497812813,14083572905776
0.40957598094017256,2.317961264000001,left_elbow_joint,3,-1.1739583015441895,-1.4400997161865234,-0.266141414642334,-0.0061054229736328125,0.9084243774414062,1786663946447574469,1786663946497812813,14083572905776
0.40957598094017256,2.317961264000001,left_wrist_yaw_joint,4,0.012175559997558594,1.6362547874450684,1.6240792274475098,0.0061054229736328125,0.4395599365234375,1786663946447574469,1786663946497812813,14083572905776
0.40957598094017256,2.317961264000001,left_wrist_pitch_joint,5,0.00209808349609375,0.00133514404296875,-0.000762939453125,-0.0073261260986328125,-0.07032966613769531,1786663946447574469,1786663946497812813,14083572905776
0.40957598094017256,2.317961264000001,left_wrist_roll_joint,6,-0.01811981201171875,-1.0942630767822266,-1.0761432647705078,-0.0073261260986328125,-0.21098899841308594,1786663946447574469,1786663946497812813,14083572905776
0.40957598094017256,2.317961264000001,right_shoulder_pitch_joint,7,0.3975830078125,0.0018215179443359375,-0.39576148986816406,0.0061054229736328125,-0.08791351318359375,1786663946447574469,1786663946497812813,14083572905776
0.40957598094017256,2.317961264000001,right_shoulder_roll_joint,8,0.012942790985107422,-2.1834945678710938,-2.196437358856201,-0.0061054229736328125,-1.7875442504882812,1786663946447574469,1786663946497812813,14083572905776
0.40957598094017256,2.317961264000001,right_shoulder_yaw_joint,9,0.006040096282958984,-1.5626249313354492,-1.5686650276184082,0.0061054229736328125,-0.3223419189453125,1786663946447574469,1786663946497812813,14083572905776
0.40957598094017256,2.317961264000001,right_elbow_joint,10,-1.1712737083435059,-1.448153018951416,-0.27687931060791016,0.0061054229736328125,1.4358978271484375,1786663946447574469,1786663946497812813,14083572905776
0.40957598094017256,2.317961264000001,right_wrist_yaw_joint,11,-0.00795745849609375,-1.6393227577209473,-1.6313652992248535,0.0061054229736328125,-0.26373291015625,1786663946447574469,1786663946497812813,14083572905776
0.40957598094017256,2.317961264000001,right_wrist_pitch_joint,12,0.00667572021484375,0.00591278076171875,-0.000762939453125,0.0073261260986328125,-0.14847564697265625,1786663946447574469,1786663946497812813,14083572905776
0.40957598094017256,2.317961264000001,right_wrist_roll_joint,13,0.00591278076171875,1.096933364868164,1.0910205841064453,-0.0073261260986328125,0.0547027587890625,1786663946447574469,1786663946497812813,14083572905776
0.4131308939367258,2.3380799990000014,left_shoulder_pitch_joint,0,0.3939399719238281,0.0025882720947265625,-0.39135169982910156,-0.0061054229736328125,-0.3223419189453125,1786663946467561511,1786663946517929596,14083593024511
0.4131308939367258,2.3380799990000014,left_shoulder_roll_joint,1,-0.012558937072753906,2.186563491821289,2.199122428894043,-0.0061054229736328125,1.26007080078125,1786663946467561511,1786663946517929596,14083593024511
0.4131308939367258,2.3380799990000014,left_shoulder_yaw_joint,2,-0.008532524108886719,1.5695276260375977,1.5780601501464844,0.0061054229736328125,0.08791351318359375,1786663946467561511,1786663946517929596,14083593024511
0.4131308939367258,2.3380799990000014,left_elbow_joint,3,-1.1739583015441895,-1.4400997161865234,-0.266141414642334,-0.0061054229736328125,0.9084243774414062,1786663946467561511,1786663946517929596,14083593024511
0.4131308939367258,2.3380799990000014,left_wrist_yaw_joint,4,0.012175559997558594,1.6362547874450684,1.6240792274475098,0.0061054229736328125,0.4395599365234375,1786663946467561511,1786663946517929596,14083593024511
0.4131308939367258,2.3380799990000014,left_wrist_pitch_joint,5,0.00209808349609375,0.00133514404296875,-0.000762939453125,-0.0073261260986328125,-0.07032966613769531,1786663946467561511,1786663946517929596,14083593024511
0.4131308939367258,2.3380799990000014,left_wrist_roll_joint,6,-0.01811981201171875,-1.0942630767822266,-1.0761432647705078,-0.0073261260986328125,-0.21098899841308594,1786663946467561511,1786663946517929596,14083593024511
0.4131308939367258,2.3380799990000014,right_shoulder_pitch_joint,7,0.3975830078125,0.0018215179443359375,-0.39576148986816406,0.0061054229736328125,-0.02930450439453125,1786663946467561511,1786663946517929596,14083593024511
0.4131308939367258,2.3380799990000014,right_shoulder_roll_joint,8,0.012942790985107422,-2.1834945678710938,-2.196437358856201,-0.0061054229736328125,-1.7875442504882812,1786663946467561511,1786663946517929596,14083593024511
0.4131308939367258,2.3380799990000014,right_shoulder_yaw_joint,9,0.006040096282958984,-1.5626249313354492,-1.5686650276184082,0.0061054229736328125,-0.3223419189453125,1786663946467561511,1786663946517929596,14083593024511
0.4131308939367258,2.3380799990000014,right_elbow_joint,10,-1.1712737083435059,-1.448153018951416,-0.27687931060791016,0.0061054229736328125,1.4945068359375,1786663946467561511,1786663946517929596,14083593024511
0.4131308939367258,2.3380799990000014,right_wrist_yaw_joint,11,-0.00795745849609375,-1.6393227577209473,-1.6313652992248535,0.0061054229736328125,-0.3223419189453125,1786663946467561511,1786663946517929596,14083593024511
0.4131308939367258,2.3380799990000014,right_wrist_pitch_joint,12,0.00667572021484375,0.00591278076171875,-0.000762939453125,0.0073261260986328125,-0.14847564697265625,1786663946467561511,1786663946517929596,14083593024511
0.4131308939367258,2.3380799990000014,right_wrist_roll_joint,13,0.00591278076171875,1.096933364868164,1.0910205841064453,-0.0073261260986328125,0.0547027587890625,1786663946467561511,1786663946517929596,14083593024511
0.41675242457266914,2.358575751,left_shoulder_pitch_joint,0,0.3939399719238281,0.0025882720947265625,-0.39135169982910156,-0.0061054229736328125,-0.380950927734375,1786663946488556844,1786663946538425316,14083613520263
0.41675242457266914,2.358575751,left_shoulder_roll_joint,1,-0.012558937072753906,2.186563491821289,2.199122428894043,-0.0061054229736328125,1.26007080078125,1786663946488556844,1786663946538425316,14083613520263
0.41675242457266914,2.358575751,left_shoulder_yaw_joint,2,-0.008532524108886719,1.5695276260375977,1.5780601501464844,0.0061054229736328125,0.08791351318359375,1786663946488556844,1786663946538425316,14083613520263
0.41675242457266914,2.358575751,left_elbow_joint,3,-1.1739583015441895,-1.4400997161865234,-0.266141414642334,-0.0061054229736328125,0.9084243774414062,1786663946488556844,1786663946538425316,14083613520263
0.41675242457266914,2.358575751,left_wrist_yaw_joint,4,0.012175559997558594,1.6362547874450684,1.6240792274475098,0.0061054229736328125,0.4395599365234375,1786663946488556844,1786663946538425316,14083613520263
0.41675242457266914,2.358575751,left_wrist_pitch_joint,5,0.00209808349609375,0.00133514404296875,-0.000762939453125,-0.0073261260986328125,-0.07032966613769531,1786663946488556844,1786663946538425316,14083613520263
0.41675242457266914,2.358575751,left_wrist_roll_joint,6,-0.01811981201171875,-1.0942630767822266,-1.0761432647705078,-0.0073261260986328125,-0.21098899841308594,1786663946488556844,1786663946538425316,14083613520263
0.41675242457266914,2.358575751,right_shoulder_pitch_joint,7,0.3975830078125,0.0018215179443359375,-0.39576148986816406,0.0061054229736328125,-0.08791351318359375,1786663946488556844,1786663946538425316,14083613520263
0.41675242457266914,2.358575751,right_shoulder_roll_joint,8,0.012942790985107422,-2.1834945678710938,-2.196437358856201,-0.0061054229736328125,-1.7289352416992188,1786663946488556844,1786663946538425316,14083613520263
0.41675242457266914,2.358575751,right_shoulder_yaw_joint,9,0.006040096282958984,-1.5626249313354492,-1.5686650276184082,0.0061054229736328125,-0.26373291015625,1786663946488556844,1786663946538425316,14083613520263
0.41675242457266914,2.358575751,right_elbow_joint,10,-1.1712737083435059,-1.448153018951416,-0.27687931060791016,0.0061054229736328125,1.4358978271484375,1786663946488556844,1786663946538425316,14083613520263
0.41675242457266914,2.358575751,right_wrist_yaw_joint,11,-0.00795745849609375,-1.6393227577209473,-1.6313652992248535,0.0061054229736328125,-0.26373291015625,1786663946488556844,1786663946538425316,14083613520263
0.41675242457266914,2.358575751,right_wrist_pitch_joint,12,0.00667572021484375,0.00591278076171875,-0.000762939453125,0.0073261260986328125,-0.14847564697265625,1786663946488556844,1786663946538425316,14083613520263
0.41675242457266914,2.358575751,right_wrist_roll_joint,13,0.00591278076171875,1.096933364868164,1.0910205841064453,-0.0073261260986328125,0.0547027587890625,1786663946488556844,1786663946538425316,14083613520263
0.4204206195559487,2.3793355960000007,left_shoulder_pitch_joint,0,0.3939399719238281,0.0025882720947265625,-0.39135169982910156,-0.0061054229736328125,-0.3223419189453125,1786663946509557719,1786663946559185833,14083634280108
0.4204206195559487,2.3793355960000007,left_shoulder_roll_joint,1,-0.012558937072753906,2.186563491821289,2.199122428894043,-0.0061054229736328125,1.26007080078125,1786663946509557719,1786663946559185833,14083634280108
0.4204206195559487,2.3793355960000007,left_shoulder_yaw_joint,2,-0.008532524108886719,1.5695276260375977,1.5780601501464844,0.0061054229736328125,0.08791351318359375,1786663946509557719,1786663946559185833,14083634280108
0.4204206195559487,2.3793355960000007,left_elbow_joint,3,-1.1739583015441895,-1.4400997161865234,-0.266141414642334,-0.0061054229736328125,0.9084243774414062,1786663946509557719,1786663946559185833,14083634280108
0.4204206195559487,2.3793355960000007,left_wrist_yaw_joint,4,0.012175559997558594,1.6362547874450684,1.6240792274475098,0.0061054229736328125,0.4981689453125,1786663946509557719,1786663946559185833,14083634280108
0.4204206195559487,2.3793355960000007,left_wrist_pitch_joint,5,0.00209808349609375,0.00133514404296875,-0.000762939453125,-0.0073261260986328125,-0.07032966613769531,1786663946509557719,1786663946559185833,14083634280108
0.4204206195559487,2.3793355960000007,left_wrist_roll_joint,6,-0.01811981201171875,-1.0942630767822266,-1.0761432647705078,-0.0073261260986328125,-0.21098899841308594,1786663946509557719,1786663946559185833,14083634280108
0.4204206195559487,2.3793355960000007,right_shoulder_pitch_joint,7,0.3975830078125,0.0018215179443359375,-0.39576148986816406,0.0061054229736328125,-0.08791351318359375,1786663946509557719,1786663946559185833,14083634280108
0.4204206195559487,2.3793355960000007,right_shoulder_roll_joint,8,0.012942790985107422,-2.1834945678710938,-2.196437358856201,-0.0061054229736328125,-1.7289352416992188,1786663946509557719,1786663946559185833,14083634280108
0.4204206195559487,2.3793355960000007,right_shoulder_yaw_joint,9,0.006040096282958984,-1.5626249313354492,-1.5686650276184082,0.0061054229736328125,-0.3223419189453125,1786663946509557719,1786663946559185833,14083634280108
0.4204206195559487,2.3793355960000007,right_elbow_joint,10,-1.1712737083435059,-1.448153018951416,-0.27687931060791016,0.0061054229736328125,1.4945068359375,1786663946509557719,1786663946559185833,14083634280108
0.4204206195559487,2.3793355960000007,right_wrist_yaw_joint,11,-0.00795745849609375,-1.6393227577209473,-1.6313652992248535,0.0061054229736328125,-0.26373291015625,1786663946509557719,1786663946559185833,14083634280108
0.4204206195559487,2.3793355960000007,right_wrist_pitch_joint,12,0.00667572021484375,0.00591278076171875,-0.000762939453125,0.0073261260986328125,-0.14847564697265625,1786663946509557719,1786663946559185833,14083634280108
0.4204206195559487,2.3793355960000007,right_wrist_roll_joint,13,0.00591278076171875,1.096933364868164,1.0910205841064453,-0.0073261260986328125,0.0547027587890625,1786663946509557719,1786663946559185833,14083634280108
0.42427743326134243,2.4011629130000003,left_shoulder_pitch_joint,0,0.3939399719238281,0.0025882720947265625,-0.39135169982910156,-0.0061054229736328125,-0.3223419189453125,1786663946530581927,1786663946581012509,14083656107425
0.42427743326134243,2.4011629130000003,left_shoulder_roll_joint,1,-0.012558937072753906,2.186563491821289,2.199122428894043,-0.0061054229736328125,1.2014617919921875,1786663946530581927,1786663946581012509,14083656107425
0.42427743326134243,2.4011629130000003,left_shoulder_yaw_joint,2,-0.008532524108886719,1.5695276260375977,1.5780601501464844,0.0061054229736328125,0.02930450439453125,1786663946530581927,1786663946581012509,14083656107425
0.42427743326134243,2.4011629130000003,left_elbow_joint,3,-1.1739583015441895,-1.4400997161865234,-0.266141414642334,-0.0061054229736328125,0.9084243774414062,1786663946530581927,1786663946581012509,14083656107425
0.42427743326134243,2.4011629130000003,left_wrist_yaw_joint,4,0.012175559997558594,1.6362547874450684,1.6240792274475098,0.0061054229736328125,0.4395599365234375,1786663946530581927,1786663946581012509,14083656107425
0.42427743326134243,2.4011629130000003,left_wrist_pitch_joint,5,0.00209808349609375,0.00133514404296875,-0.000762939453125,-0.0073261260986328125,-0.07032966613769531,1786663946530581927,1786663946581012509,14083656107425
0.42427743326134243,2.4011629130000003,left_wrist_roll_joint,6,-0.01811981201171875,-1.0942630767822266,-1.0761432647705078,-0.0073261260986328125,-0.21098899841308594,1786663946530581927,1786663946581012509,14083656107425
0.42427743326134243,2.4011629130000003,right_shoulder_pitch_joint,7,0.3975830078125,0.0018215179443359375,-0.39576148986816406,0.0061054229736328125,-0.08791351318359375,1786663946530581927,1786663946581012509,14083656107425
0.42427743326134243,2.4011629130000003,right_shoulder_roll_joint,8,0.012942790985107422,-2.1834945678710938,-2.196437358856201,-0.0061054229736328125,-1.7289352416992188,1786663946530581927,1786663946581012509,14083656107425
0.42427743326134243,2.4011629130000003,right_shoulder_yaw_joint,9,0.006040096282958984,-1.5626249313354492,-1.5686650276184082,0.0061054229736328125,-0.3223419189453125,1786663946530581927,1786663946581012509,14083656107425
0.42427743326134243,2.4011629130000003,right_elbow_joint,10,-1.1712737083435059,-1.448153018951416,-0.27687931060791016,0.0061054229736328125,1.4358978271484375,1786663946530581927,1786663946581012509,14083656107425
0.42427743326134243,2.4011629130000003,right_wrist_yaw_joint,11,-0.00795745849609375,-1.6393227577209473,-1.6313652992248535,0.0061054229736328125,-0.26373291015625,1786663946530581927,1786663946581012509,14083656107425
0.42427743326134243,2.4011629130000003,right_wrist_pitch_joint,12,0.00667572021484375,0.00591278076171875,-0.000762939453125,0.0073261260986328125,-0.14847564697265625,1786663946530581927,1786663946581012509,14083656107425
0.42427743326134243,2.4011629130000003,right_wrist_roll_joint,13,0.00591278076171875,1.096933364868164,1.0910205841064453,-0.0073261260986328125,0.0547027587890625,1786663946530581927,1786663946581012509,14083656107425
0.42787573641638094,2.421527211000001,left_shoulder_pitch_joint,0,0.3939399719238281,0.0025882720947265625,-0.39135169982910156,-0.0061054229736328125,-0.3223419189453125,1786663946551564427,1786663946601377224,14083676471723
0.42787573641638094,2.421527211000001,left_shoulder_roll_joint,1,-0.012558937072753906,2.186563491821289,2.199122428894043,-0.0061054229736328125,1.26007080078125,1786663946551564427,1786663946601377224,14083676471723
0.42787573641638094,2.421527211000001,left_shoulder_yaw_joint,2,-0.008532524108886719,1.5695276260375977,1.5780601501464844,0.0061054229736328125,0.08791351318359375,1786663946551564427,1786663946601377224,14083676471723
0.42787573641638094,2.421527211000001,left_elbow_joint,3,-1.1739583015441895,-1.4400997161865234,-0.266141414642334,-0.0061054229736328125,0.9670333862304688,1786663946551564427,1786663946601377224,14083676471723
0.42787573641638094,2.421527211000001,left_wrist_yaw_joint,4,0.012175559997558594,1.6362547874450684,1.6240792274475098,0.0061054229736328125,0.4395599365234375,1786663946551564427,1786663946601377224,14083676471723
0.42787573641638094,2.421527211000001,left_wrist_pitch_joint,5,0.00209808349609375,0.00133514404296875,-0.000762939453125,-0.0073261260986328125,-0.07032966613769531,1786663946551564427,1786663946601377224,14083676471723
0.42787573641638094,2.421527211000001,left_wrist_roll_joint,6,-0.01811981201171875,-1.0942630767822266,-1.0761432647705078,-0.0073261260986328125,-0.1953601837158203,1786663946551564427,1786663946601377224,14083676471723
