topic,receive_wall_ns,receive_wall_utc,receive_monotonic_ns,elapsed_seconds,source_stamp_sec,source_stamp_nanosec,source_time_ns,source_time_utc,frame_id,sequence,meas_stamp_sec,meas_stamp_nanosec,meas_time_ns,message.header.stamp.sec,message.header.stamp.nanosec,message.header.frame_id,message.header.sequence,message.header.meas_stamp.sec,message.header.meas_stamp.nanosec,message.input_source.name,message.input_source.priority,message.input_source.timeout,message.action_info.current_action.value,message.action_info.action_desc,message.action_info.status.value,message.runtime_model.waist_status,message.runtime_model.left_hand_status.value,message.runtime_model.right_hand_status.value,message.motion_status.player_state.value,message.motion_status.control_area.value,message.motion_status.motion,message.motion_status.type.value,message.servo_status.squat_enable,message.servo_status.squat_offset,message.servo_status.squat_limit,message.servo_status.head_yaw_offset,message.servo_status.head_pitch_offset,message.servo_status.waist_yaw_offset,message.servo_status.waist_pitch_offset,message.servo_status.waist_roll_offset,message.fsm_state.current_state,message.body_status.value,message.speed_status.speed_mode.value,message.speed_status.forward_bounds.min_value,message.speed_status.forward_bounds.max_value,message.speed_status.lateral_bounds.min_value,message.speed_status.lateral_bounds.max_value,message.speed_status.angular_bounds.min_value,message.speed_status.angular_bounds.max_value
/aima/mc/common/state,1786663947672391172,2026-08-13T23:32:27.672391+00:00,14084747485543,18.082920814,1786663947,668359303,1786663947668359303,2026-08-13T23:32:27.668360+00:00,,140344,0,0,0,1786663947,668359303,,140344,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,2,3,1007,1,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663947772268507,2026-08-13T23:32:27.772269+00:00,14084847363422,18.182798693,1786663947,768358094,1786663947768358094,2026-08-13T23:32:27.768358+00:00,,140345,0,0,0,1786663947,768358094,,140345,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,2,3,1007,1,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663947872065931,2026-08-13T23:32:27.872066+00:00,14084947160814,18.282596085,1786663947,868358053,1786663947868358053,2026-08-13T23:32:27.868358+00:00,,140346,0,0,0,1786663947,868358053,,140346,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,2,3,1007,1,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663947971062351,2026-08-13T23:32:27.971062+00:00,14085046157234,18.381592505,1786663947,968406720,1786663947968406720,2026-08-13T23:32:27.968407+00:00,,140347,0,0,0,1786663947,968406720,,140347,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,2,3,1007,1,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663948072983665,2026-08-13T23:32:28.072984+00:00,14085148078452,18.483513723,1786663948,68357970,1786663948068357970,2026-08-13T23:32:28.068358+00:00,,140348,0,0,0,1786663948,68357970,,140348,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,2,3,1007,1,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663948173192706,2026-08-13T23:32:28.173193+00:00,14085248287749,18.58372302,1786663948,168359678,1786663948168359678,2026-08-13T23:32:28.168360+00:00,,140349,0,0,0,1786663948,168359678,,140349,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,2,3,1007,1,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663948270522577,2026-08-13T23:32:28.270523+00:00,14085345617652,18.681052923,1786663948,268357303,1786663948268357303,2026-08-13T23:32:28.268357+00:00,,140350,0,0,0,1786663948,268357303,,140350,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663948372635163,2026-08-13T23:32:28.372635+00:00,14085447730174,18.783165445,1786663948,368382928,1786663948368382928,2026-08-13T23:32:28.368383+00:00,,140351,0,0,0,1786663948,368382928,,140351,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663948473508123,2026-08-13T23:32:28.473508+00:00,14085548602079,18.88403735,1786663948,468361303,1786663948468361303,2026-08-13T23:32:28.468361+00:00,,140352,0,0,0,1786663948,468361303,,140352,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663948573254565,2026-08-13T23:32:28.573255+00:00,14085648349576,18.983784847,1786663948,568356595,1786663948568356595,2026-08-13T23:32:28.568357+00:00,,140353,0,0,0,1786663948,568356595,,140353,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663948671683726,2026-08-13T23:32:28.671684+00:00,14085746778705,19.082213976,1786663948,668355387,1786663948668355387,2026-08-13T23:32:28.668355+00:00,,140354,0,0,0,1786663948,668355387,,140354,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663948771014378,2026-08-13T23:32:28.771014+00:00,14085846109453,19.181544724,1786663948,768382178,1786663948768382178,2026-08-13T23:32:28.768382+00:00,,140355,0,0,0,1786663948,768382178,,140355,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663948890321756,2026-08-13T23:32:28.890322+00:00,14085965416639,19.30085191,1786663948,868360553,1786663948868360553,2026-08-13T23:32:28.868361+00:00,,140356,0,0,0,1786663948,868360553,,140356,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663948972440089,2026-08-13T23:32:28.972440+00:00,14086047535004,19.382970275,1786663948,968368095,1786663948968368095,2026-08-13T23:32:28.968368+00:00,,140357,0,0,0,1786663948,968368095,,140357,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663949070648316,2026-08-13T23:32:29.070648+00:00,14086145743359,19.48117863,1786663949,68355803,1786663949068355803,2026-08-13T23:32:29.068356+00:00,,140358,0,0,0,1786663949,68355803,,140358,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663949172301911,2026-08-13T23:32:29.172302+00:00,14086247396986,19.582832257,1786663949,168361012,1786663949168361012,2026-08-13T23:32:29.168361+00:00,,140359,0,0,0,1786663949,168361012,,140359,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663949270884363,2026-08-13T23:32:29.270884+00:00,14086345979374,19.681414645,1786663949,268359220,1786663949268359220,2026-08-13T23:32:29.268359+00:00,,140360,0,0,0,1786663949,268359220,,140360,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663949372330895,2026-08-13T23:32:29.372331+00:00,14086447425810,19.782861081,1786663949,368358012,1786663949368358012,2026-08-13T23:32:29.368358+00:00,,140361,0,0,0,1786663949,368358012,,140361,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663949471623495,2026-08-13T23:32:29.471623+00:00,14086546718250,19.882153521,1786663949,468356804,1786663949468356804,2026-08-13T23:32:29.468357+00:00,,140362,0,0,0,1786663949,468356804,,140362,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663949571727519,2026-08-13T23:32:29.571728+00:00,14086646822434,19.982257705,1786663949,568361137,1786663949568361137,2026-08-13T23:32:29.568361+00:00,,140363,0,0,0,1786663949,568361137,,140363,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663949671762074,2026-08-13T23:32:29.671762+00:00,14086746857149,20.08229242,1786663949,668362845,1786663949668362845,2026-08-13T23:32:29.668363+00:00,,140364,0,0,0,1786663949,668362845,,140364,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663949779473479,2026-08-13T23:32:29.779473+00:00,14086854568234,20.190003505,1786663949,768362220,1786663949768362220,2026-08-13T23:32:29.768362+00:00,,140365,0,0,0,1786663949,768362220,,140365,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663949871384233,2026-08-13T23:32:29.871384+00:00,14086946479180,20.281914451,1786663949,868370929,1786663949868370929,2026-08-13T23:32:29.868371+00:00,,140366,0,0,0,1786663949,868370929,,140366,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663949971403718,2026-08-13T23:32:29.971404+00:00,14087046498761,20.381934032,1786663949,968421054,1786663949968421054,2026-08-13T23:32:29.968421+00:00,,140367,0,0,0,1786663949,968421054,,140367,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663950071601287,2026-08-13T23:32:30.071601+00:00,14087146695658,20.482130929,1786663950,68365304,1786663950068365304,2026-08-13T23:32:30.068365+00:00,,140368,0,0,0,1786663950,68365304,,140368,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663950172681793,2026-08-13T23:32:30.172682+00:00,14087247776612,20.583211883,1786663950,168360012,1786663950168360012,2026-08-13T23:32:30.168360+00:00,,140369,0,0,0,1786663950,168360012,,140369,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663950271728578,2026-08-13T23:32:30.271729+00:00,14087346823525,20.682258796,1786663950,268357346,1786663950268357346,2026-08-13T23:32:30.268357+00:00,,140370,0,0,0,1786663950,268357346,,140370,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663950372872990,2026-08-13T23:32:30.372873+00:00,14087447967457,20.783402728,1786663950,368362262,1786663950368362262,2026-08-13T23:32:30.368362+00:00,,140371,0,0,0,1786663950,368362262,,140371,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663950471123720,2026-08-13T23:32:30.471124+00:00,14087546218603,20.881653874,1786663950,468380304,1786663950468380304,2026-08-13T23:32:30.468380+00:00,,140372,0,0,0,1786663950,468380304,,140372,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663950574075831,2026-08-13T23:32:30.574076+00:00,14087649170810,20.984606081,1786663950,568361887,1786663950568361887,2026-08-13T23:32:30.568362+00:00,,140373,0,0,0,1786663950,568361887,,140373,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663950671004668,2026-08-13T23:32:30.671005+00:00,14087746099743,21.081535014,1786663950,668371471,1786663950668371471,2026-08-13T23:32:30.668371+00:00,,140374,0,0,0,1786663950,668371471,,140374,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663950772308604,2026-08-13T23:32:30.772309+00:00,14087847403519,21.18283879,1786663950,768358888,1786663950768358888,2026-08-13T23:32:30.768359+00:00,,140375,0,0,0,1786663950,768358888,,140375,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663950871643790,2026-08-13T23:32:30.871644+00:00,14087946738737,21.282174008,1786663950,868360304,1786663950868360304,2026-08-13T23:32:30.868360+00:00,,140376,0,0,0,1786663950,868360304,,140376,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663950971386307,2026-08-13T23:32:30.971386+00:00,14088046481222,21.381916493,1786663950,968384471,1786663950968384471,2026-08-13T23:32:30.968385+00:00,,140377,0,0,0,1786663950,968384471,,140377,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663951074117493,2026-08-13T23:32:31.074117+00:00,14088149212473,21.484647744,1786663951,68362554,1786663951068362554,2026-08-13T23:32:31.068362+00:00,,140378,0,0,0,1786663951,68362554,,140378,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663951172626879,2026-08-13T23:32:31.172627+00:00,14088247721443,21.583156714,1786663951,168358138,1786663951168358138,2026-08-13T23:32:31.168358+00:00,,140379,0,0,0,1786663951,168358138,,140379,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663951273285868,2026-08-13T23:32:31.273286+00:00,14088348380719,21.68381599,1786663951,268372679,1786663951268372679,2026-08-13T23:32:31.268373+00:00,,140380,0,0,0,1786663951,268372679,,140380,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663951370691078,2026-08-13T23:32:31.370691+00:00,14088445786025,21.781221296,1786663951,368360096,1786663951368360096,2026-08-13T23:32:31.368360+00:00,,140381,0,0,0,1786663951,368360096,,140381,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663951474402030,2026-08-13T23:32:31.474402+00:00,14088549496849,21.88493212,1786663951,468358305,1786663951468358305,2026-08-13T23:32:31.468359+00:00,,140382,0,0,0,1786663951,468358305,,140382,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663951572898233,2026-08-13T23:32:31.572898+00:00,14088647992988,21.983428259,1786663951,568367596,1786663951568367596,2026-08-13T23:32:31.568368+00:00,,140383,0,0,0,1786663951,568367596,,140383,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663951670751455,2026-08-13T23:32:31.670752+00:00,14088745846466,22.081281737,1786663951,668359096,1786663951668359096,2026-08-13T23:32:31.668359+00:00,,140384,0,0,0,1786663951,668359096,,140384,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663951775219015,2026-08-13T23:32:31.775219+00:00,14088850313898,22.185749169,1786663951,768368680,1786663951768368680,2026-08-13T23:32:31.768369+00:00,,140385,0,0,0,1786663951,768368680,,140385,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663951871333622,2026-08-13T23:32:31.871334+00:00,14088946428665,22.281863936,1786663951,868367180,1786663951868367180,2026-08-13T23:32:31.868367+00:00,,140386,0,0,0,1786663951,868367180,,140386,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663951971515697,2026-08-13T23:32:31.971516+00:00,14089046610580,22.382045851,1786663951,968368596,1786663951968368596,2026-08-13T23:32:31.968369+00:00,,140387,0,0,0,1786663951,968368596,,140387,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663952075572590,2026-08-13T23:32:32.075572+00:00,14089150667345,22.486102616,1786663952,68359805,1786663952068359805,2026-08-13T23:32:32.068360+00:00,,140388,0,0,0,1786663952,68359805,,140388,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663952171072251,2026-08-13T23:32:32.171072+00:00,14089246167102,22.581602373,1786663952,168357430,1786663952168357430,2026-08-13T23:32:32.168357+00:00,,140389,0,0,0,1786663952,168357430,,140389,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663952272690072,2026-08-13T23:32:32.272690+00:00,14089347784795,22.683220066,1786663952,268359430,1786663952268359430,2026-08-13T23:32:32.268359+00:00,,140390,0,0,0,1786663952,268359430,,140390,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663952371600678,2026-08-13T23:32:32.371601+00:00,14089446695465,22.782130736,1786663952,368372222,1786663952368372222,2026-08-13T23:32:32.368372+00:00,,140391,0,0,0,1786663952,368372222,,140391,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663952473277823,2026-08-13T23:32:32.473278+00:00,14089548372706,22.883807977,1786663952,468358763,1786663952468358763,2026-08-13T23:32:32.468359+00:00,,140392,0,0,0,1786663952,468358763,,140392,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663952570996443,2026-08-13T23:32:32.570997+00:00,14089646091422,22.981526693,1786663952,568359597,1786663952568359597,2026-08-13T23:32:32.568360+00:00,,140393,0,0,0,1786663952,568359597,,140393,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663952673856902,2026-08-13T23:32:32.673857+00:00,14089748951753,23.084387024,1786663952,668372680,1786663952668372680,2026-08-13T23:32:32.668373+00:00,,140394,0,0,0,1786663952,668372680,,140394,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663952771348273,2026-08-13T23:32:32.771348+00:00,14089846443316,23.181878587,1786663952,768359222,1786663952768359222,2026-08-13T23:32:32.768359+00:00,,140395,0,0,0,1786663952,768359222,,140395,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663952871511659,2026-08-13T23:32:32.871511+00:00,14089946606542,23.282041813,1786663952,868360930,1786663952868360930,2026-08-13T23:32:32.868361+00:00,,140396,0,0,0,1786663952,868360930,,140396,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663952971884407,2026-08-13T23:32:32.971884+00:00,14090046979003,23.382414274,1786663952,968382764,1786663952968382764,2026-08-13T23:32:32.968383+00:00,,140397,0,0,0,1786663952,968382764,,140397,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663953072698385,2026-08-13T23:32:33.072698+00:00,14090147793428,23.483228699,1786663953,68358805,1786663953068358805,2026-08-13T23:32:33.068359+00:00,,140398,0,0,0,1786663953,68358805,,140398,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663953171772243,2026-08-13T23:32:33.171772+00:00,14090246867255,23.582302526,1786663953,168356139,1786663953168356139,2026-08-13T23:32:33.168356+00:00,,140399,0,0,0,1786663953,168356139,,140399,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663953272855470,2026-08-13T23:32:33.272856+00:00,14090347950321,23.683385592,1786663953,268359305,1786663953268359305,2026-08-13T23:32:33.268359+00:00,,140400,0,0,0,1786663953,268359305,,140400,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663953371451336,2026-08-13T23:32:33.371451+00:00,14090446546187,23.781981458,1786663953,368356930,1786663953368356930,2026-08-13T23:32:33.368357+00:00,,140401,0,0,0,1786663953,368356930,,140401,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663953472008447,2026-08-13T23:32:33.472008+00:00,14090547103170,23.882538441,1786663953,468359514,1786663953468359514,2026-08-13T23:32:33.468359+00:00,,140402,0,0,0,1786663953,468359514,,140402,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663953571140410,2026-08-13T23:32:33.571140+00:00,14090646235454,23.981670725,1786663953,568355389,1786663953568355389,2026-08-13T23:32:33.568355+00:00,,140403,0,0,0,1786663953,568355389,,140403,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663953673511969,2026-08-13T23:32:33.673512+00:00,14090748606020,24.084041291,1786663953,668358264,1786663953668358264,2026-08-13T23:32:33.668358+00:00,,140404,0,0,0,1786663953,668358264,,140404,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
/aima/mc/common/state,1786663953773115270,2026-08-13T23:32:33.773115+00:00,14090848210217,24.183645488,1786663953,768359972,1786663953768359972,2026-08-13T23:32:33.768360+00:00,,140405,0,0,0,1786663953,768359972,,140405,0,0,app_proxy,60,1000,0,STAND_DEFAULT,100,True,0,0,0,0,,0,False,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,1,-1.0,0.8,-1.0,1.0,-1.0,1.0
