experiment_id,dataset,joint_name,real_excursion_rad,sim_excursion_rad,excursion_ratio,absolute_excursion_error_rad,position_rmse_rad,velocity_rmse_rad_s,onset_delta_s,peak_timing_delta_s,xcorr_lag_s,recovery_delta_s
bs_friction_plus10,wave,right_knee_joint,0.0101536373968025,0.08288421910649468,8.16300758707376,0.07273058170969218,0.04485766757704135,0.06352224324792766,0.4800000000003993,0.30000000000068705,-0.98,
bs_friction_plus10,wave,left_hip_pitch_joint,0.0139975547790526,0.04886976128537385,3.491307021602634,0.034872206506321245,0.023240711888064966,0.03788595862376465,-0.019999999999682494,-1.9599999999993,-0.8,-0.17999999999987537
bs_friction_plus10,wave,right_hip_pitch_joint,0.0170655250549316,0.04257881647744269,2.495019423099335,0.02551329142251109,0.016949641505751192,0.03403219322037794,0.14000000000031415,-0.4599999999993467,-0.72,0.0600000000000982
bs_friction_plus10,wave,waist_pitch_joint,0.0280405753307459,0.0302001481731552,1.0770159961747068,0.0021595728424093005,0.012230305615385208,0.03971207268025677,0.40000000000034414,1.8200000000008387,0.8,-0.13999999999975898
bs_friction_plus10,wave,left_ankle_roll_joint,0.0088210105895995,0.0247616779002716,2.8071248354998124,0.015940667310672098,0.013288781747943576,0.03003421805298842,-1.019999999999789,-0.19999999999913864,0.88,
bs_friction_plus10,wave,right_ankle_roll_joint,0.0093955993652344,0.023987513884878,2.553058400258807,0.0145919145196436,0.010183708366180624,0.0290026306872505,-1.2599999999998621,-0.1599999999991324,0.9,
bs_friction_plus10,wave,left_hip_roll_joint,0.0099711418151855,0.0140315435775257,1.4072153257469904,0.0040604017623402,0.004881781812407394,0.02772979227866059,-0.8199999999997933,-1.1399999999991115,0.8200000000000001,0.9199999999999413
bs_friction_plus10,wave,right_hip_roll_joint,0.0095877647399902,0.0138504974046812,1.4446012997076687,0.004262732664691,0.00381314703852357,0.027070131090922364,-1.0399999999998668,-1.1399999999991115,0.84,1.5799999999995755
bs_friction_plus10,wave,waist_roll_joint,0.0386269102010452,0.0221588307174907,0.5736630396311405,0.016468079483554502,0.02134642051503684,0.05042010856266811,0.7600000000004998,0.7000000000009916,0.78,0.8999999999998671
bs_compliance_stiffer10,heart,left_ankle_pitch_joint,0.0461992339004458,0.034800039861987486,0.753260106801288,0.011399194038458314,0.022847959322942896,0.05130295812514586,-0.3999999999998237,2.4400000000005058,-1.0,-2.4158453015843406e-13
bs_compliance_stiffer10,heart,right_ankle_pitch_joint,0.0320215225219725,0.03906204848069922,1.2198685572772394,0.007040525958726722,0.021145211206753747,0.04599547774371477,-1.0199999999998106,2.420000000000517,-0.98,0.6599999999993926
bs_compliance_stiffer10,heart,left_knee_joint,0.0074777603149413,0.05592511757762042,7.478859340526941,0.04844735726267912,0.022944440948792482,0.045096225360026186,-0.2399999999998199,-1.2199999999990387,0.38,
bs_compliance_stiffer10,heart,right_knee_joint,0.023776531219482297,0.05424633607646889,2.2815075746633675,0.030469804856986596,0.016075667773554885,0.04011328595627665,-0.5199999999998139,0.7600000000008835,0.18,2.140999999998572
bs_compliance_stiffer10,heart,left_hip_pitch_joint,0.035656699362948296,0.029907478037911883,0.8387618195807949,0.005749221325036413,0.019240044882061713,0.04779415465255976,-0.21999999999980607,0.42000000000065585,1.0,-2.4158453015843406e-13
bs_compliance_stiffer10,heart,right_hip_pitch_joint,0.041033744812011594,0.03143747675603881,0.7661371610137878,0.009596268055972787,0.023553024445130626,0.05189003166346774,-0.2799999999998191,0.5400000000006533,1.0,-2.4158453015843406e-13
bs_compliance_stiffer10,heart,waist_pitch_joint,0.0323393432511609,0.0206504982760071,0.6385565135205954,0.011688844975153798,0.013814883466749674,0.034372886561457754,-0.059999999999809484,1.8000000000008818,1.0,0.11999999999969191
bs_compliance_stiffer10,heart,left_ankle_roll_joint,0.0040264129638671,0.004018608544268602,0.9980616942006361,7.804419598497585e-06,0.0026961281428163337,0.008877854195406498,,0.4000000000007633,1.0,-2.4158453015843406e-13
bs_compliance_stiffer10,heart,right_ankle_roll_joint,0.0024929046630858,0.007641738968092698,3.065395593040249,0.005148834305006898,0.0061254889222148255,0.00769480768100729,-0.43999999999980144,2.0800000000000125,-1.0,
bs_compliance_stiffer10,heart,left_hip_roll_joint,0.0034255689965875997,0.0021799295779589972,0.6363700687770547,0.0012456394186286025,0.004177165767998721,0.007314358230841686,3.740000000000169,2.479999999999716,-1.0,
bs_compliance_stiffer10,heart,right_hip_roll_joint,0.0026569801611188997,0.004869033309853099,1.8325440969053626,0.0022120531487341993,0.0022942825034495363,0.006333807975162804,-0.5399999999996217,2.439999999999717,1.0,
bs_compliance_stiffer10,heart,waist_roll_joint,0.010179951374642601,0.0081504200795496,0.8006344804211548,0.0020295312950930015,0.00740310148951365,0.01567103247397408,-0.1399999999998221,0.44000000000074113,0.3,-2.4158453015843406e-13
bs_compliance_stiffer10,wave,left_ankle_pitch_joint,0.0301041603088379,0.022484301182810112,0.746883518827437,0.0076198591260277886,0.008045522798681105,0.03516106617920595,0.2800000000002827,-1.0799999999990417,0.38,1.4599999999994173
bs_compliance_stiffer10,wave,right_ankle_pitch_joint,0.0279946327209472,0.020077164695600502,0.7171790712788173,0.007917468025346697,0.006291141289297306,0.02955767812160098,0.5400000000003695,-1.879999999999288,-0.36,-0.2399999999996929
bs_compliance_stiffer10,wave,left_knee_joint,0.0072860717773437006,0.07249662259965883,9.950028604589054,0.06521055082231514,0.03957588827831828,0.052191192300414,0.3000000000003889,-1.399999999999312,0.7000000000000001,
bs_compliance_stiffer10,wave,right_knee_joint,0.0101536373968025,0.0826898200947046,8.14386183622675,0.0725361826979021,0.04438365754429436,0.06402045056710738,0.4800000000003993,0.30000000000068705,-0.98,
bs_compliance_stiffer10,wave,left_hip_pitch_joint,0.0139975547790526,0.05227529139163417,3.7346016655612138,0.03827773661258157,0.024372591310744148,0.04006921414500527,3.241851231905457e-13,-1.9399999999992934,-0.8200000000000001,-0.1999999999998643
bs_compliance_stiffer10,wave,right_hip_pitch_joint,0.0170655250549316,0.04446041214135099,2.6052765442750214,0.027394887086419392,0.017175892168208754,0.03512915114557148,0.14000000000031415,-0.49999999999936007,-0.72,0.020000000000120366
bs_compliance_stiffer10,wave,waist_pitch_joint,0.0280405753307459,0.0290203539513641,1.034941459262567,0.0009797786206181998,0.012052073240396685,0.03927574607165814,0.40000000000034414,1.8000000000008498,-0.28,-0.11999999999977007
bs_compliance_stiffer10,wave,left_ankle_roll_joint,0.0088210105895995,0.020686137184882002,2.3450983279934157,0.011865126595282502,0.006552606656350583,0.026162768676844465,-0.11999999999948852,-0.17999999999913197,0.88,
bs_compliance_stiffer10,wave,right_ankle_roll_joint,0.0093955993652344,0.0223966285222109,2.383736007846707,0.013001029156976502,0.005630865298166666,0.0250842802056119,0.6800000000007858,1.4600000000007505,0.88,
bs_compliance_stiffer10,wave,left_hip_roll_joint,0.0099711418151855,0.0114589420956336,1.149210622817766,0.0014878002804480997,0.003885665335430027,0.02498230652512884,0.5000000000006475,-1.1199999999991048,-0.52,0.5200000000001639
bs_compliance_stiffer10,wave,right_hip_roll_joint,0.0095877647399902,0.013408922229948501,1.3985451868693024,0.0038211574899583017,0.006409437789469399,0.024475298246216286,0.08000000000050722,0.46000000000078245,-0.52,4.511946372076636e-13
bs_compliance_stiffer10,wave,waist_roll_joint,0.0386269102010452,0.021177317109130497,0.5482529407324291,0.017449593091914704,0.021359274490659046,0.049935966936135646,0.5800000000004397,-0.2399999999993223,0.78,0.7599999999999447
bs_compliance_softer10,heart,left_ankle_pitch_joint,0.0461992339004458,0.0347023434813932,0.7511454314626274,0.0114968904190526,0.022887029728682316,0.051400637758898644,-0.3999999999998237,2.4400000000005058,-1.0,-2.4158453015843406e-13
bs_compliance_softer10,heart,right_ankle_pitch_joint,0.0320215225219725,0.03914738418093308,1.2225335055218243,0.007125861658960585,0.021301274345314567,0.04607817041773588,-1.0199999999998106,2.420000000000517,-0.98,0.6999999999993705
bs_compliance_softer10,heart,left_knee_joint,0.0074777603149413,0.05610857077248538,7.50339251451734,0.048630810457544076,0.02311701672036832,0.0450993028065509,-0.2399999999998199,-1.2199999999990387,0.38,
bs_compliance_softer10,heart,right_knee_joint,0.023776531219482297,0.05439920828829653,2.2879371169046836,0.030622677068814233,0.01619373907798811,0.040166540467955175,-0.5199999999998139,0.7600000000008835,0.18,2.120999999998583
bs_compliance_softer10,heart,left_hip_pitch_joint,0.035656699362948296,0.02989456417507652,0.8383996474485986,0.005762135187871775,0.01931796926036802,0.0477567477802566,-0.23999999999981278,0.42000000000065585,1.0,0.5399999999994591
bs_compliance_softer10,heart,right_hip_pitch_joint,0.041033744812011594,0.03149512545448599,0.7675420705269529,0.009538619357525605,0.02351968359432812,0.051830883368142906,-0.2799999999998191,0.5400000000006533,1.0,-2.4158453015843406e-13
bs_compliance_softer10,heart,waist_pitch_joint,0.0323393432511609,0.020657931878477403,0.6387863760262305,0.011681411372683494,0.013818501501654494,0.034331798612879084,-0.059999999999809484,1.8000000000008818,1.0,0.13999999999968082
bs_compliance_softer10,heart,left_ankle_roll_joint,0.0040264129638671,0.0039335987717531995,0.9769486654879139,9.28141921139004e-05,0.0025658442423205476,0.008898214864199965,,-1.3599999999998245,1.0,-2.4158453015843406e-13
bs_compliance_softer10,heart,right_ankle_roll_joint,0.0024929046630858,0.0081069193668203,3.2519973534749167,0.0056140147037345,0.006494676249780959,0.0076468909624265525,-0.4599999999998081,2.0800000000000125,-1.0,
bs_compliance_softer10,heart,left_hip_roll_joint,0.0034255689965875997,0.002389049818370903,0.6974169315377295,0.0010365191782166967,0.004496285428455295,0.00735019177364406,3.72000000000018,2.479999999999716,-1.0,
bs_compliance_softer10,heart,right_hip_roll_joint,0.0026569801611188997,0.0055216200715137,2.0781563040306827,0.0028646399103948003,0.002721141100686099,0.006253804321058277,-0.5999999999996417,2.439999999999717,1.0,
bs_compliance_softer10,heart,waist_roll_joint,0.010179951374642601,0.008114348629494499,0.797091099050498,0.0020656027451481027,0.007401017048348925,0.01565817816347362,-0.1399999999998221,0.44000000000074113,0.3,-2.4158453015843406e-13
bs_compliance_softer10,wave,left_ankle_pitch_joint,0.0301041603088379,0.024467162162415595,0.8127501950364179,0.0056369981464223055,0.008487219429259627,0.03642107915302044,0.3400000000003027,-0.8599999999989683,0.54,2.0999999999990626
bs_compliance_softer10,wave,right_ankle_pitch_joint,0.0279946327209472,0.019132460555899372,0.6834331690154077,0.008862172165047828,0.006675319393913206,0.027653612089268472,0.7200000000004296,-1.8999999999992947,-0.3,-0.41999999999959314
bs_compliance_softer10,wave,left_knee_joint,0.0072860717773437006,0.0693033773333046,9.511761543278496,0.062017305555960904,0.04299867553914542,0.05026405910904479,0.22000000000036218,-1.339999999999292,0.72,
bs_compliance_softer10,wave,right_knee_joint,0.0101536373968025,0.08253980269329636,8.129087091418993,0.07238616529649386,0.04582737092109077,0.06288842004073034,0.4800000000003993,0.30000000000068705,-0.98,
bs_compliance_softer10,wave,left_hip_pitch_joint,0.0139975547790526,0.0511117787786059,3.651479103699947,0.037114223999553296,0.023592300524512423,0.03807462463830534,3.241851231905457e-13,-1.9399999999992934,-0.8200000000000001,-0.23999999999984212
bs_compliance_softer10,wave,right_hip_pitch_joint,0.0170655250549316,0.04180565171318798,2.4497137696391578,0.02474012665825638,0.01668061566625174,0.03311206130387083,0.12000000000030747,-0.4599999999993467,-0.7000000000000001,0.04000000000010928
bs_compliance_softer10,wave,waist_pitch_joint,0.0280405753307459,0.0286485349903608,1.0216814260208236,0.0006079596596148991,0.012008907916520536,0.03879503904719986,0.40000000000034414,1.8000000000008498,-0.26,-0.13999999999975898
bs_compliance_softer10,wave,left_ankle_roll_joint,0.0088210105895995,0.0275160482654368,3.1193759474543503,0.0186950376758373,0.011448540006902961,0.02977799560047914,-0.0399999999994618,-0.19999999999913864,0.9400000000000001,
bs_compliance_softer10,wave,right_ankle_roll_joint,0.0093955993652344,0.0285316175548262,3.0367001024329436,0.019136018189591802,0.008849988573904871,0.028919949528931576,0.08000000000058538,-0.1599999999991324,0.98,
bs_compliance_softer10,wave,left_hip_roll_joint,0.0099711418151855,0.0180592810433842,1.811154768241377,0.008088139228198699,0.004737903205905698,0.027469693112303056,0.7600000000007343,-1.1599999999991182,0.88,0.6600000000000854
bs_compliance_softer10,wave,right_hip_roll_joint,0.0095877647399902,0.0186076894245309,1.9407745109680195,0.0090199246845407,0.005704780179458736,0.02693013332459644,-0.15999999999957293,-0.19999999999885176,0.9,4.511946372076636e-13
bs_compliance_softer10,wave,waist_roll_joint,0.0386269102010452,0.0224305192263764,0.5806966984837802,0.016196390974668802,0.02138460012790233,0.049578630616191305,0.7800000000005065,-0.259999999999329,0.78,0.6200000000000223
